Player Name,BadTimeWithScar,BdoubleO100,Cojomax99,Couriway,Cub_Cam,Docm77,Dot_Dot_Dash,Etho,Eyjoy27,F1RECRACKR,GeminiTay,GoodTimeWithScar,Grian,HBomb94,HypnotizdCam,ImpulseCam,InTheLittleWood,JamalMC_,Kamalis1,Keralis1,Mumbo,MumboDrone,MythicalSausage,OrionSound,PearlescentMoo,PearlescentMoon,Plagiatus,Renthedog,Skizzleman,Smajor1995,Smallishbeans,SolidarityGaming,Tango,TangoCam,TwoMuchGrian,VintageBeef,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,aimsey,belmarzi,cubfan135,falsesymmetry,hannahxxrose,hypnotizd,iJevin,impulseSV,joehillssays,jojosolos,xBCam,xBCrafted,xisumavoid
minecraft.picked_up.polished_blackstone_wall,0,11,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,74,0,4,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,1,14,0,0,0,0,0
minecraft.picked_up.polished_deepslate,0,57,0,0,0,44,0,24,0,0,73,407,178,0,0,0,0,0,0,34,557,0,0,0,0,252,0,545,48,0,107,0,434,0,0,0,146,85,0,0,1,0,0,0,1767,172,0,20,295,349,110,0,0,135,0
minecraft.picked_up.polished_deepslate_slab,0,166,0,0,0,26,0,53,0,0,10,244,50,0,0,0,0,0,0,110,42,0,0,0,0,173,0,1012,2,0,98,0,939,0,0,0,51,326,0,0,0,0,0,0,36,76,0,0,35,266,36,0,0,121,0
minecraft.picked_up.polished_deepslate_stairs,0,33,0,0,0,8,0,1,0,0,5,123,124,0,0,0,0,0,0,10,88,0,0,0,0,42,0,468,0,0,30,0,202,0,0,6,40,290,0,0,0,0,0,0,454,7,0,0,37,270,52,0,0,83,0
minecraft.picked_up.polished_deepslate_wall,0,36,0,0,0,18,0,0,0,0,1,174,0,0,0,0,0,0,0,23,14,0,0,0,0,41,0,198,0,0,85,0,161,0,0,4,184,61,0,1,11,0,0,0,127,1,0,20,1,317,34,0,0,43,0
minecraft.picked_up.polished_diorite,0,143,0,0,0,1,0,3,0,0,10,212,2,0,0,0,0,0,0,0,61,0,0,0,0,10,0,184,184,0,26,0,4,0,0,32,0,185,0,0,7,0,0,0,38,16,0,1,98,64,66,0,0,44,0
minecraft.picked_up.polished_diorite_slab,0,12,0,0,0,2,0,0,0,0,0,226,10,0,0,0,0,0,0,3,54,0,0,0,0,2,0,2,0,0,49,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
minecraft.picked_up.polished_diorite_stairs,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,8,0,0,14,0,3,0,8,0,0,0,0,66,0,0,0,0,0,0,0,1,0,0,51,66,96,0,0,1,0
minecraft.picked_up.polished_granite,0,3,0,0,0,10,0,18,0,0,42,98,312,0,0,0,0,0,0,0,632,0,0,0,0,426,0,201,12,0,22,0,24,0,0,0,1,98,0,3,2,0,0,0,41,2,0,0,31,55,21,0,0,21,0
minecraft.picked_up.polished_granite_slab,0,3,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,62,0,0,2,0,1,0,0,0,0,50,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.polished_granite_stairs,0,0,0,0,0,0,0,0,0,0,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,0,73,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
minecraft.picked_up.polished_tuff,0,58,0,0,0,913,0,641,0,0,13,627,112,0,0,0,0,0,0,30,927,0,0,0,0,751,0,278,566,0,41,0,282,0,0,854,648,1397,0,205,736,0,0,0,910,353,0,103,185,872,740,0,0,385,0
minecraft.picked_up.polished_tuff_slab,0,16,0,0,0,72,0,58,0,0,56,495,524,0,0,0,0,0,0,7,63,0,0,0,0,360,0,3,259,0,13,448,557,0,0,404,350,531,0,13,105,0,0,0,117,207,0,4,62,249,4,0,0,114,0
minecraft.picked_up.polished_tuff_stairs,0,19,0,0,0,105,0,8,0,0,0,258,5,0,0,0,0,0,0,13,11,0,0,0,0,141,0,0,0,0,17,0,127,0,0,191,151,98,0,12,27,0,0,0,35,1,0,21,41,1056,44,0,0,0,0
minecraft.picked_up.polished_tuff_wall,0,10,0,0,0,31,0,106,0,0,9,282,55,0,0,0,0,0,0,5,201,0,0,0,0,49,0,612,264,0,25,0,455,0,0,147,166,178,0,9,0,0,0,0,573,11,0,24,23,158,0,0,0,1,0
minecraft.picked_up.popped_chorus_fruit,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,70,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,18,0,0,0,0
minecraft.picked_up.poppy,0,543,0,0,0,3869,0,6918,0,0,40,767,414,0,0,0,0,0,0,227,1005,0,0,0,0,229,0,79,30,1,57,14,270,0,0,22736,22,281,0,6,487,0,0,0,3615,2175,0,72,642,232,465,0,0,6723,0
minecraft.picked_up.porkchop,0,65,0,0,0,67,0,138,1,0,55,36,51,2,0,0,0,0,0,11,39,0,0,0,0,728,0,262,424,0,11,6,168,0,0,74,36,73,0,39,34,0,0,0,223,83,0,80,2047,42,59,0,0,85,0
minecraft.picked_up.potato,0,157,0,0,0,32,0,1836,0,0,3071,870,4244,24,0,0,0,0,0,10,152,0,0,0,0,9404,0,6471,596,0,180,72,6190,0,0,9031,45,29,0,73,801,0,3,0,2013,1093,0,7,187,319,240,0,0,2022,0
minecraft.picked_up.potion,0,880,0,0,0,207,0,319,0,0,62,183,185,2,0,0,0,1,0,145,37,0,0,0,0,116,0,251,253,0,16,1,197,0,0,19,5,361,0,14,112,0,0,0,235,178,0,324,259,104,104,0,0,27,0
minecraft.picked_up.powder_snow_bucket,0,0,0,0,0,2,0,22,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,122,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,1,6,0,0,0,0
minecraft.picked_up.powered_rail,0,110,0,0,0,616,0,1893,0,0,30,2402,376,0,0,0,0,0,0,155,201,0,0,0,0,133,0,485,298,0,536,0,668,0,0,18,4,500,0,217,306,0,0,0,745,166,0,158,349,1215,744,0,0,400,0
minecraft.picked_up.prismarine,0,440,0,0,0,19,0,71,0,2,214,18,2406,0,0,0,0,0,0,2,0,0,0,0,0,2115,0,0,2,0,55,0,9,0,0,0,0,0,0,0,0,0,0,0,97,375,0,26,664,242,0,0,0,7179,0
minecraft.picked_up.prismarine_brick_slab,0,98,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,297,0
minecraft.picked_up.prismarine_brick_stairs,0,182,0,0,0,0,0,0,0,0,9,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0
minecraft.picked_up.prismarine_bricks,0,882,0,0,0,174,0,170,0,0,261,7,2728,0,0,0,0,0,0,4,0,0,0,0,0,2477,0,0,2,0,48,0,9,0,0,0,0,36,0,0,40,0,0,0,459,62,0,10,855,193,1,0,0,19928,0
minecraft.picked_up.prismarine_crystals,0,4,0,0,0,28,0,3,0,0,1,0,1349,0,0,0,0,0,0,42,0,0,0,0,0,30,0,2,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,0,0,10,106,42,11,0,0,1822,0
minecraft.picked_up.prismarine_shard,0,0,0,0,0,85,0,15,0,0,3,79,21750,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,49,0,0,11,84,143,0,0,0,55172,0
minecraft.picked_up.prismarine_slab,0,4,0,0,0,0,0,0,0,0,5,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,64,11,0,0,44,0,0,0,0,95,0
minecraft.picked_up.prismarine_stairs,0,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
minecraft.picked_up.prismarine_wall,0,6,0,0,0,0,0,0,0,0,2,49,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,1175,0
minecraft.picked_up.prize_pottery_sherd,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.pufferfish,0,41,0,0,0,21,0,50,0,0,378,113,1588,0,0,0,0,0,0,94,0,0,0,0,0,296,0,141,116,0,0,0,9,0,0,13,32,2,0,46,146,0,0,0,118,24,0,9,107,28,33,0,0,552,0
minecraft.picked_up.pufferfish_bucket,0,0,0,0,0,0,0,10,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
minecraft.picked_up.pumpkin,0,261,0,0,0,7505,0,638,0,0,321,1984,1055,0,0,0,0,0,0,4620,3,0,0,0,0,1573,0,3865,73,0,127,30,2519,0,0,1484,5372,3648,0,32415,503,0,0,0,1509,3071,0,4149,1450,962,3765,0,0,2307,0
minecraft.picked_up.pumpkin_pie,0,0,0,0,0,11,0,2,0,0,72,0,6,0,0,0,0,0,0,144,0,0,0,0,0,87,0,11,31,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,126,0,143,0,0,0,0
minecraft.picked_up.pumpkin_seeds,0,43,0,0,0,2747,0,1243,0,0,23,1410,519,0,0,0,0,0,0,771,4,0,0,0,0,913,0,684,41,0,84,1,788,0,0,45,41,9491,0,802,1726,0,0,0,278,2442,0,825,1006,3444,639,0,0,238,0
minecraft.picked_up.purple_banner,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0,0,0
minecraft.picked_up.purple_bed,0,0,0,0,0,70,0,0,0,0,0,9,12,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,1,3,0,0,2,107,0,0,0,48,22,0,0,32,1,38,0,0,5,0
minecraft.picked_up.purple_bundle,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
minecraft.picked_up.purple_candle,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,5,0,0,3,0,1,0,0,0,0,0
minecraft.picked_up.purple_carpet,0,0,0,0,0,2,0,2,0,0,0,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,30,0,0,3,811,37,1860,0,0,0,0
minecraft.picked_up.purple_concrete,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,664,0,1146,0,0,0,0,72,0,0,0,0,0,0,534,812,0,4,978,107,3,0,0,0,0
minecraft.picked_up.purple_concrete_powder,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,28,0,0,0,0,0,0,103,0,0,1,0,0,0,9,1202,0,0,8,0,0,0,0,0,0
minecraft.picked_up.purple_dye,0,9,0,0,0,11,0,3,1,0,7,1,16,0,0,0,0,0,0,1,0,0,0,0,0,459,0,9,8,0,25,0,6,0,0,1,0,6,0,1,13,0,0,0,985,14,0,0,390,78,1,0,0,0,0
minecraft.picked_up.purple_glazed_terracotta,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,21,0,0,0,0,49,0,0,0,0,0
minecraft.picked_up.purple_harness,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
minecraft.picked_up.purple_shulker_box,0,232,0,0,0,53,0,208,0,1,32,123,0,9,0,0,0,0,0,4,5,0,0,0,0,149,0,114,1,11,62,0,124,0,0,0,20,671,0,0,16,0,0,0,433,62,5,0,702,229,281,0,0,5,0
minecraft.picked_up.purple_stained_glass,0,0,0,0,0,139,0,10,0,0,2,82,45,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,254,0,0,0,103,0,0,0,987,126,150,0,0,0,0
minecraft.picked_up.purple_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,30,0,0,0,12,13,0,2,0,354,53,0,0,0,0
minecraft.picked_up.purple_terracotta,0,8,0,0,0,0,0,392,0,0,179,6,12,0,0,0,0,0,0,0,0,0,0,0,0,430,0,46,0,0,64,0,0,0,0,0,0,3,0,0,11,0,0,0,78,0,0,0,0,3,28,0,0,0,0
minecraft.picked_up.purple_wool,0,66,0,0,0,85,0,132,0,0,0,1899,25,0,0,0,0,0,0,0,0,0,0,0,0,98,0,20,99,0,0,0,198,0,0,13,3,1595,0,30,76,0,0,0,48,27,0,6,1598,155,2061,0,0,338,0
minecraft.picked_up.purpur_block,0,1,0,0,0,37,0,164,0,0,223,393,1,0,0,0,0,0,0,18,90,0,0,0,0,7494,0,283,282,0,6349,0,100,0,0,223,2,234,0,200,26,0,0,0,143,18,0,50,815,202,2,0,0,15,0
minecraft.picked_up.purpur_pillar,0,0,0,0,0,16,0,18,0,0,5,105,3,0,0,0,0,0,0,10,14,0,0,0,0,3431,0,43,0,0,5,0,2,0,0,67,0,72,0,68,8,0,0,0,55,9,0,36,369,40,4,0,0,0,0
minecraft.picked_up.purpur_slab,0,0,0,0,0,3,0,80,0,0,3,18,22,0,0,0,0,0,0,17,5,0,0,0,0,400,0,8,0,0,166,0,5,0,0,41,0,27,0,22,1,0,0,0,45,1,0,18,92,15,1,0,0,10,0
minecraft.picked_up.purpur_stairs,0,0,0,0,0,6,0,318,0,0,0,50,4,0,0,0,0,0,0,1,12,0,0,0,0,669,0,24,0,0,495,0,0,0,0,49,0,31,0,27,4,0,0,0,22,10,0,10,257,42,9,0,0,0,0
minecraft.picked_up.quartz,0,863,0,0,0,3352,0,6796,0,0,81,4409,2690,0,0,0,0,0,0,3467,455,0,0,0,0,5757,0,6750,345,0,517,0,5705,0,0,4078,1136,2328,0,585,244,0,0,0,5562,726,0,1738,2826,4053,5041,0,0,1928,0
minecraft.picked_up.quartz_block,0,15,0,0,0,33,0,114,0,0,55,51,372,0,0,0,0,0,0,7,40,0,0,0,0,0,0,8271,279,0,2,0,5,0,0,109,4,2,0,636,102,0,0,0,856,231,0,1637,551,175,78,0,0,0,0
minecraft.picked_up.quartz_bricks,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1,0,1,0,0,0,0,283,0,0,0,0,0,0,0,0,7,4,0,0,0,69,0,0,0,0,0
minecraft.picked_up.quartz_pillar,0,5,0,0,0,7,0,1,0,0,0,3,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,23,30,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,232,1,0,0,17,46,100,0,0,0,0
minecraft.picked_up.quartz_slab,0,0,0,0,0,4,0,22,0,0,8,4,13,0,0,0,0,0,0,0,93,0,0,0,0,0,0,2527,120,0,0,0,5,0,0,0,0,159,0,0,35,0,0,0,1,4,0,263,886,28,244,0,0,0,0
minecraft.picked_up.quartz_stairs,0,7,0,0,0,10,0,0,0,0,2,24,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1014,0,0,10,0,4,0,0,8,6,35,0,18,41,0,0,0,254,21,0,601,571,44,188,0,0,32,0
minecraft.picked_up.rabbit,0,10,0,0,0,2,0,4,0,0,1,12,2,0,0,0,0,0,0,3,0,0,0,0,0,6,0,25,0,0,0,0,2,0,0,5,0,4,0,109,12,0,0,0,21,0,0,34,59,0,6,0,0,0,0
minecraft.picked_up.rabbit_foot,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,11,2,0,0,0,1,1,0,1,9,0,0,0,0,0,0
minecraft.picked_up.rabbit_hide,0,13,0,0,0,0,0,3,0,0,0,13,5,0,0,0,0,0,0,3,0,0,0,0,0,15,0,14,0,0,9,0,0,0,0,1,0,0,0,93,18,0,0,0,18,0,0,30,33,0,4,0,0,0,0
minecraft.picked_up.rail,0,577,0,0,0,2516,0,4312,0,0,208,4756,1772,0,0,0,0,0,0,1344,268,0,0,0,0,503,0,4986,412,0,1338,0,1817,0,0,85,5,2506,0,763,2661,0,0,0,4985,673,0,2053,2452,2365,2458,0,0,2531,0
minecraft.picked_up.raiser_armor_trim_smithing_template,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.picked_up.raw_copper,0,8708,0,0,0,23293,0,43132,0,0,2580,66205,20149,0,0,0,0,0,0,2355,12921,0,0,0,0,8205,0,11645,27810,0,8724,0,26130,0,0,7102,2266,120257,0,1655,3995,0,0,0,45571,2647,0,12605,4260,16210,52291,0,0,7079,0
minecraft.picked_up.raw_copper_block,0,22,0,0,0,288,0,402,0,0,5,95,44,0,0,0,0,0,0,1,50,0,0,0,0,15,0,77,8,0,0,0,38,0,0,145,0,301,0,0,0,0,0,0,104,9,0,11,146,36,335,0,0,1,0
minecraft.picked_up.raw_gold,0,155,0,0,0,326,0,2199,0,0,244,7478,75,0,0,0,0,0,0,716,577,0,0,0,0,1241,0,236,113,0,1577,0,96,0,0,763,294,409,0,324,346,0,0,0,23197,65,0,188,1139,194,526,0,0,308,0
minecraft.picked_up.raw_gold_block,0,4,0,0,0,0,0,12,0,0,0,118,0,0,0,0,0,0,0,320,6,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,197,0,0,0,34,0,3,0,0,18,0
minecraft.picked_up.raw_iron,0,1653,0,0,0,177,0,9219,0,0,570,11250,908,0,0,0,0,0,0,462,3289,0,0,0,0,1042,0,1369,5983,0,2064,0,605,0,0,2758,490,1548,0,612,904,0,0,0,7360,310,0,2183,6072,904,4825,0,0,2695,0
minecraft.picked_up.raw_iron_block,0,5,0,0,0,1,0,5,0,0,14,6,2,0,0,0,0,0,0,6,12,0,0,0,0,5,0,2,0,0,2,0,0,0,0,22,1,0,0,0,1588,0,0,0,260,0,0,80,481,0,0,0,0,3,0
minecraft.picked_up.recovery_compass,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
minecraft.picked_up.red_banner,0,8,0,0,0,0,0,28,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,51,0,0,0,0,1,2,0,0,1,5,0,0,0,16,35,0,0,167,2,2,0,0,0,0
minecraft.picked_up.red_bed,0,0,0,0,0,10,0,0,0,0,0,11,4,0,0,0,0,0,0,27,3,0,2,0,0,0,0,31,5,0,14,3,3,0,0,6,0,0,0,4,1,0,0,0,27,5,0,142,129,4,10,0,0,0,0
minecraft.picked_up.red_candle,0,0,0,0,0,21,0,0,0,0,18,57,12,0,0,0,0,0,0,0,8,0,0,0,0,21,0,6,0,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,2,480,7,0,0,0,0,0
minecraft.picked_up.red_carpet,0,5,0,0,0,20156,0,9,0,0,0,24,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,22,21,0,1,0,0,0,0,28,12,45,0,21,1,0,0,0,633,26,0,3,969,0,358,0,0,2,0
minecraft.picked_up.red_concrete,0,26,0,0,0,238,0,331,0,0,64,181,139,0,0,0,0,0,0,19,0,0,0,0,0,110,0,1,2,0,3442,0,266,0,0,107,0,384,0,0,89,0,0,0,2502,848,0,0,1772,3,326,0,0,21,0
minecraft.picked_up.red_concrete_powder,0,0,0,0,0,0,0,3,0,0,1,36,17,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,18,0,1,0,0,0,0,160,0,0,6,0,0,0,221,5477,0,0,3,0,144,0,0,248,0
minecraft.picked_up.red_dye,0,8,0,0,0,10,0,65,0,0,5,20,112,0,0,0,0,0,0,145,1,0,0,9,0,103,0,227,90,0,12,6,2,0,0,25,36,0,0,3,18,0,0,0,506,232,0,2,25,9,39,0,0,1,0
minecraft.picked_up.red_glazed_terracotta,0,61,0,0,0,49,0,53,0,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,31,0,1,0,0,0,0,44,0,0,0,0,0,0,70,0,0,0,10,0,0,0,0,0,0
minecraft.picked_up.red_mushroom,0,76,0,0,0,29,0,95,0,0,4,10,80,0,0,0,0,0,0,4,211,0,0,0,0,50,0,32,3,0,2,0,70,0,0,78,6,63,0,6,0,0,0,0,66,35,0,9,270,514,57,0,0,26,0
minecraft.picked_up.red_mushroom_block,0,0,0,0,0,9,0,581,0,0,0,0,1487,0,0,0,0,0,0,4,373,0,0,0,0,775,0,86,0,0,0,0,361,0,0,0,0,592,0,0,0,0,0,0,37,0,0,0,591,241,1,0,0,39,0
minecraft.picked_up.red_nether_brick_slab,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_nether_brick_stairs,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_nether_brick_wall,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,2,0,40,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0
minecraft.picked_up.red_nether_bricks,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0
minecraft.picked_up.red_sand,0,781,0,0,0,861,0,3329,0,0,288,23061,15360,0,0,0,0,0,0,3315,3,0,0,0,0,14564,0,46116,19,0,10627,0,2677,0,0,0,0,929,0,0,165,0,0,0,1246,12195,0,8,4634,139,131,0,0,22150,0
minecraft.picked_up.red_sandstone,0,15,0,0,0,4,0,13,0,0,7,8,518,0,0,0,0,0,0,17,0,0,0,0,0,87,0,358,0,0,142,0,21,0,0,0,0,0,0,0,5,0,0,0,50,174,0,0,8,1,0,0,0,1,0
minecraft.picked_up.red_sandstone_slab,0,0,0,0,0,7,0,0,0,0,5,1,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,519,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,36,4,0,0,0,0,0
minecraft.picked_up.red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,14,1,0,0,0,0,21,0,774,0,0,1,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_sandstone_wall,0,0,0,0,0,0,0,0,0,0,0,61,15,0,0,0,0,0,0,0,0,0,0,0,0,85,0,454,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
minecraft.picked_up.red_shulker_box,0,744,0,0,0,4,0,1636,0,0,48,1335,108,0,0,0,0,0,0,395,83,0,0,0,0,1035,0,242,172,6,490,0,1389,0,0,2,15,774,0,316,202,0,3,0,1319,781,0,471,948,556,1546,0,0,359,0
minecraft.picked_up.red_stained_glass,0,8,0,0,0,367,0,1072,0,0,115,235,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,28,0,87,0,0,0,0,22,0,0,0,0,0,0,107,0,0,3,0,18,223,0,0,0,0
minecraft.picked_up.red_stained_glass_pane,0,7,0,0,0,6,0,29,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,7,0,0,0,0,10,0,0,1,0,0,0,18,0,0,0,0,5,98,0,0,0,0
minecraft.picked_up.red_terracotta,0,10,0,0,0,804,0,7463,0,0,0,4230,1789,0,0,0,0,0,0,31,34,0,0,0,0,3563,0,669,2,0,5969,0,1,0,0,587,1967,938,0,0,1312,0,0,0,106,1442,0,10,78,611,7078,0,0,1,0
minecraft.picked_up.red_tulip,0,152,0,0,0,4,0,5054,0,0,155,1001,113,0,0,0,0,0,0,3,119,0,0,0,0,268,0,12,60,0,238,0,80,0,0,9,9,517,0,0,6,0,0,0,28,20,0,34,520,106,28,0,0,0,0
minecraft.picked_up.red_wool,0,352,0,0,0,237,0,192,0,0,166,1521,137,0,0,0,0,0,0,62,24,0,0,0,0,147,0,36,66,0,215,0,135,0,0,51,77,1609,0,42,61,0,0,0,112,383,0,0,803,116,142,0,0,14,0
minecraft.picked_up.redstone,0,3199,0,0,0,10882,0,16124,0,0,2322,36209,6599,0,0,0,0,0,0,4436,4039,0,0,0,0,8180,0,7425,9295,40,8276,0,14021,0,0,3638,2883,8150,0,9690,4594,0,0,0,97759,807,0,3332,13251,5053,1767,0,0,4171,0
minecraft.picked_up.redstone_block,0,362,0,0,0,397,0,2414,0,0,27,503,278,0,0,0,0,0,0,106,83,0,0,0,0,177,0,141,281,0,180,0,1783,0,0,557,54,465,0,234,876,0,0,0,2137,25,0,29,497,436,308,0,0,264,0
minecraft.picked_up.redstone_lamp,0,46,0,0,0,52,0,89,0,0,0,6,104,0,0,0,0,0,0,48,12,0,0,0,0,53,0,38,87,0,2,0,566,0,0,0,3,101,0,2,38,0,0,0,139,2,0,2,76,12,0,0,0,12,0
minecraft.picked_up.redstone_ore,0,11,0,0,0,5,0,34,0,0,4,1287,330,0,0,0,0,0,0,70,5,0,0,0,0,17,0,31,0,0,0,0,29,0,0,35,0,79,0,30,31,0,0,0,15,36,0,7,85,18,27,0,0,0,0
minecraft.picked_up.redstone_torch,0,80,0,0,0,1689,0,1689,0,0,17,73,229,0,0,0,0,0,0,155,68,0,0,0,0,289,0,233,129,0,127,0,2120,0,0,5,13,617,0,301,265,0,0,0,522,63,0,93,240,328,302,0,0,116,0
