Player Name,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,Firecracker1195,GIGACAM,GeminiTay,GoodTimeWithScar,Grian,HBomb94,HumanCleo,HypnotizdCam,ImpulseCam,InTheLittleWood,Jessassin,Kamalis1,KarinSurfing,Keralis1,LDShadowLady,Maescool,Minerva246,Mumbo,MumboDrone,MumboJumbo,MythicalSausage,OrionSound,PearlescentMoo,PearlescentMoon,Pixlriffs,RentheKing,Renthedog,STEAKFG,ShubbleYT,Skizzleman,Smajor1995,Smallishbeans,SolidarityGaming,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageBeef,Watcher_Grian,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,fWhip,falsesymmetry,gnembon,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,kingbdogz,slicedlime,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.picked_up.burn_pottery_sherd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cactus,0,341,0,0,86,4671,0,0,0,49,0,1563,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,1443,1,349,127,0,0,0,0,0,896,247,0,1105,0,0,0,1106,0,0,0,2545,0,96576,444,0,3107,0,1085,0,129,507,1135,0,64,183,0,0,0,0,0,1,0
minecraft.picked_up.cake,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,3,0,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
minecraft.picked_up.calcite,0,880,0,0,2175,1113,0,0,0,1691,261,7815,0,0,0,0,0,0,0,0,1155,0,0,0,7,0,7,64,64,0,2720,189,78,1559,0,0,0,80,0,0,1,0,2953,0,0,0,77,0,0,0,3092,0,782,5384,0,3054,0,621,0,1753,4781,4459,0,2552,360,0,0,0,0,0,554,0
minecraft.picked_up.calibrated_sculk_sensor,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.campfire,0,33,0,0,20,11,0,0,0,40,26,295,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,218,0,15,18,0,0,0,0,0,24,0,0,14,0,0,0,16,0,0,1,11,0,15,41,0,54,0,31,0,0,224,82,0,0,0,0,0,0,0,0,160,0
minecraft.picked_up.candle,0,63,0,0,2,5,0,0,0,3,16,166,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,31,0,2,19,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,8,0,0,16,0,19,0,89,0,4,255,77,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.carrot,0,160,0,0,971,1319,0,0,0,830,5,945,0,0,0,0,0,0,0,0,1641,0,0,0,242,0,237,5,246,0,893,45,5189,8835,9,0,0,0,1,0,13047,0,1368,0,0,0,277,0,0,7,16,0,1894,163,0,225,0,450,0,1643,1188,20654,0,27104,5033,0,0,0,0,0,1013,0
minecraft.picked_up.carrot_on_a_stick,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,0,1,0,0,0,8,0,0,0,0,0,0,0
minecraft.picked_up.cartography_table,0,1,0,0,3,1,0,0,0,6,26,106,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,1,15,0,0,0,9,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0,0,9,0,7,0,0,12,1,0,0,34,0,0,0,0,0,0,0
minecraft.picked_up.carved_pumpkin,0,54,0,0,306,732,0,3,0,48,3596,420,9,0,0,0,1,0,0,0,85,2,0,18,40,0,0,279,34,0,167,6,161,10565,0,66,7,24,156,33,37,0,814,0,0,0,63,2,0,22,194,0,628,200,0,6213,5,163,1,115,1157,162,0,338,171,0,0,0,0,0,128,0
minecraft.picked_up.cauldron,0,2,0,0,11,18,0,0,0,35,13,9,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,18,0,0,0,0,0,0,60,0,23,0,0,0,0,0,0,2,13,0,14,1,0,313,0,32,0,0,4,104,0,2,1,0,0,0,0,0,15,0
minecraft.picked_up.chain,0,53,0,0,100,9,0,0,0,43,653,482,0,0,0,0,0,0,0,0,148,0,0,0,1,0,1,12,7,0,337,0,236,277,0,0,0,0,0,7,104,0,411,0,0,0,2,0,0,0,45,0,10,54,0,522,6,370,0,1,678,224,0,0,18,0,0,0,0,0,161,0
minecraft.picked_up.chainmail_boots,0,4,0,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,1,0,12,0,0,0,2,0,0,1,42,0,6,7,0,12,0,4,0,1,1,1,0,2,22,0,0,0,0,0,5,0
minecraft.picked_up.chainmail_chestplate,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,26,0,0,7,0,11,0,6,0,0,4,3,0,0,11,0,0,0,0,0,2,0
minecraft.picked_up.chainmail_helmet,0,12,0,0,2,5,0,0,0,4,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,31,0,0,1,0,12,0,0,0,2,6,2,0,1,25,0,0,0,0,0,0,0
minecraft.picked_up.chainmail_leggings,0,12,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,17,0,0,1,0,8,0,3,0,1,6,5,0,1,22,0,0,0,0,0,3,0
minecraft.picked_up.charcoal,0,1036,0,0,1185,0,0,0,0,4,8,22,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,22,0,0,16,6,228,2563,0,0,0,0,0,0,154,0,82,0,0,0,7,0,0,0,921,0,7,152,0,409,0,168,0,0,183,9,0,0,60,0,0,0,0,0,0,0
minecraft.picked_up.cherry_boat,0,0,0,0,0,0,0,0,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,1,0,0,0,2,0,0,0,1,0,1,7,0,0,0,0,0,0,0
minecraft.picked_up.cherry_button,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_door,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_fence,0,0,0,0,0,0,0,0,0,96,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_fence_gate,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_hanging_sign,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_leaves,0,0,0,0,23,1,0,0,0,530,4943,12093,0,0,0,0,39,0,0,0,25,0,0,0,33,0,0,0,0,0,387,0,0,68,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,3,2638,0,201,0,29,0,0,0,6,0,0,3007,0,0,0,0,0,0,0
minecraft.picked_up.cherry_log,0,27,0,0,9,61,0,0,0,454,2541,2069,0,0,0,0,1,0,0,0,107,0,0,0,26,0,0,0,0,0,287,0,0,111,0,0,0,0,0,0,1527,0,0,0,0,0,19,0,0,0,136,0,60,686,0,578,0,45,0,0,45,96,0,25,690,0,0,0,0,0,0,0
minecraft.picked_up.cherry_planks,0,0,0,0,120,0,0,0,0,5,39,124,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_pressure_plate,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_sapling,0,14,0,0,7,25,0,0,0,155,664,591,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,95,0,0,286,0,0,0,0,0,0,383,0,0,0,0,0,9,0,0,0,57,0,38,223,0,98,0,39,0,0,19,95,0,38,135,0,0,0,0,0,0,0
minecraft.picked_up.cherry_sign,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
minecraft.picked_up.cherry_slab,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_stairs,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_trapdoor,0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cherry_wood,0,0,0,0,0,0,0,0,0,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.chest,0,270,0,0,1024,476,0,0,0,298,906,1227,0,0,0,0,0,0,0,0,600,0,0,0,60,0,5,18,0,0,1217,9,118,748,1,6,0,8,22,16,152,0,2786,0,3,0,213,0,0,60,2469,0,830,612,0,765,0,908,0,725,4645,2297,0,288,937,0,0,0,0,0,260,0
minecraft.picked_up.chest_minecart,0,12,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0
minecraft.picked_up.chicken,0,12,0,0,1311,262,0,0,0,9,1316,3511,0,0,0,0,0,0,0,0,11,0,0,0,1295,0,0,0,0,0,37,6,25,669,0,0,0,0,1,4,8,0,160,0,0,0,163,0,0,0,492,0,269,1859,0,29163,0,72,0,1290,601,53,0,11,41,0,0,0,0,0,36,0
minecraft.picked_up.chipped_anvil,0,15,0,0,18,17,0,0,0,3,15,47,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,33,19,0,0,0,0,0,0,2,0,8,0,0,0,1,0,0,0,22,0,24,4,0,43,0,3,0,0,46,18,0,8,12,0,0,0,0,0,6,0
minecraft.picked_up.chiseled_bookshelf,0,0,0,0,0,0,0,0,0,0,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.chiseled_deepslate,0,4,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,108,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,54,0,0,0,0,178,0,145,0,0,3,113,0,0,0,0,0,0,0,0,43,0
minecraft.picked_up.chiseled_nether_bricks,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
minecraft.picked_up.chiseled_polished_blackstone,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,54,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,2,0,0,6,0,21,0,18,0,0,14,58,0,0,0,0,0,0,0,0,7,0
minecraft.picked_up.chiseled_quartz_block,0,0,0,0,2,3,0,0,0,0,1,57,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,10,0,0,1,0,1,0,0,0,0,9,65,0,0,0,0,0,0,0,0,1,0
minecraft.picked_up.chiseled_red_sandstone,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.chiseled_sandstone,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55,0,4,0,0,62,0,0,0,0,24,10,0,2,0,0,0,0,0,0,9,0
minecraft.picked_up.chiseled_stone_bricks,0,0,0,0,65,167,0,0,0,335,86,1592,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,18,4,107,1469,0,0,0,0,0,0,0,0,557,0,0,0,3,0,0,0,23,0,21,8,0,616,0,4824,0,66,193,73,0,0,42,0,0,0,0,0,3,0
minecraft.picked_up.chorus_flower,0,0,0,0,7,8,0,0,0,2,4,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,1,57,0,9,0,53,0,0,233,585,0,0,15,0,0,0,0,0,0,0
minecraft.picked_up.chorus_fruit,0,66,0,0,349,20,0,0,0,2,259,30,0,0,0,0,0,0,0,0,828,0,0,6,1,0,0,5,134,0,741,0,64,89,0,4,0,2,47,8,0,0,100,0,0,0,15,0,0,0,47,0,49,198,0,140,3,395,0,2,2316,4906,0,1,111,0,0,0,0,0,19,0
minecraft.picked_up.clay,0,5173,0,0,5320,1461,0,0,0,2,466,279,0,0,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,0,0,10188,0,0,269,0,0,0,0,2,0,742,0,5119,0,0,0,2544,0,0,0,637,0,6683,3,0,2521,0,244,0,960,542,318,0,3073,220,0,0,0,0,0,2079,0
minecraft.picked_up.clay_ball,0,1184,0,0,516,1462,0,0,0,28,267,122,0,0,0,0,0,0,0,0,2089,0,0,0,16,0,16,896,21,0,940,0,96,501,0,0,0,0,0,0,509,0,84267,0,0,0,68,0,0,40,876,0,79186,840,0,1402,0,2383,0,236,1543,2765,0,193,14300,0,0,0,0,0,1743,0
minecraft.picked_up.clock,0,11,0,0,0,6,0,0,0,0,18,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,0,0,0,10,0,0,4,0,3,0,1,4,1,0,0,7,0,0,0,0,0,1,0
minecraft.picked_up.coal,0,2962,0,0,11867,4792,0,0,0,1861,7166,15897,0,0,0,0,0,0,0,0,3447,0,0,0,2180,0,1536,721,84,0,12286,2230,1316,6233,3,64,0,37,345,0,946,0,11532,0,235,0,5145,0,0,863,14258,0,5336,1990,0,3566,0,5681,0,3508,16596,6885,0,3630,15755,0,0,0,0,0,8164,0
minecraft.picked_up.coal_block,0,22,0,0,554,2,0,0,0,0,132,330,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,171,10,65,17,0,0,0,18,0,0,0,0,144,0,0,0,0,0,0,0,127,0,193,1,0,17,0,99,0,18,67,2605,0,78,266,0,0,0,0,0,388,0
minecraft.picked_up.coal_ore,0,1355,0,0,2628,938,0,0,0,177,1155,5816,0,0,0,0,0,0,0,0,1490,0,0,0,67,0,0,8,0,0,2262,879,900,1109,0,12,0,0,1,0,222,0,2567,0,0,0,318,0,0,0,3913,0,1846,640,0,788,0,3296,0,5877,3492,3286,0,267,2928,0,0,0,0,0,1317,0
minecraft.picked_up.coarse_dirt,0,18,0,0,376,260,0,0,0,108,934,469,1,0,0,0,0,0,0,0,5864,0,0,0,6,0,0,65,1,0,4804,0,55,84,0,0,0,0,0,0,140,0,1374,0,0,0,99,0,0,0,282,0,219,336,0,552,0,1527,0,1777,692,60,0,157,79,0,0,0,0,0,50,0
minecraft.picked_up.coast_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cobbled_deepslate,0,15403,0,0,132554,7378,0,0,0,11293,21122,14571,0,0,0,0,0,0,0,0,11035,0,0,0,44766,0,4677,14,33,0,63275,2410,14823,28253,0,0,0,0,813,0,8107,0,46709,0,1083,0,5253,0,0,6465,37704,0,5735,10620,0,90434,0,9335,0,29588,85181,81133,0,4326,86603,0,0,0,0,0,47993,0
minecraft.picked_up.cobbled_deepslate_slab,0,25,0,0,138,17,0,0,0,67,82,301,0,0,0,0,0,0,0,0,97,0,0,0,3,0,1,5,1,0,1897,0,148,365,0,0,0,0,0,0,0,0,634,0,0,0,5901,0,0,8,85,0,6,32,0,78,0,226,0,4,1347,26,0,0,9,0,0,0,0,0,832,0
minecraft.picked_up.cobbled_deepslate_stairs,0,20,0,0,55,2,0,0,0,15,149,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,143,0,42,301,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,7,88,0,3,5,0,106,0,195,0,0,18,67,0,0,10,0,0,0,0,0,7,0
minecraft.picked_up.cobbled_deepslate_wall,0,37,0,0,37,0,0,0,0,2,68,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,29,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,34,84,0,0,11,0,0,0,0,0,72,0
minecraft.picked_up.cobblestone,0,33849,0,0,29119,35251,0,0,0,13021,39815,50742,1,0,0,0,0,0,0,0,21805,12,0,0,9544,0,1254,551,352,0,42355,46913,5635,18592,64,1797,4,0,314,79,14321,0,151254,0,2305,0,16357,0,0,700,178961,0,21569,13965,0,120949,102,25935,0,21802,62267,120728,0,9396,382174,0,0,0,0,0,7276,0
minecraft.picked_up.cobblestone_slab,0,29,0,0,54,28,0,0,0,60,2428,108,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,10,0,0,3196,2,6,37,0,0,0,0,0,0,6,0,185,0,0,0,2527,0,0,0,32,0,76,31,0,380,0,87,0,13,3842,263,0,48,77,0,0,0,0,0,20,0
minecraft.picked_up.cobblestone_stairs,0,22,0,0,244,25,0,0,0,287,66,159,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,0,0,1,0,22,0,62,0,0,0,1,0,0,0,53,0,4,4,0,229,0,294,0,7,429,32,0,12,33,0,0,0,0,0,21,0
minecraft.picked_up.cobblestone_wall,0,78,0,0,1416,0,0,0,0,30,133,15,0,0,0,0,0,0,0,0,101,0,0,0,7,0,0,1,0,0,16,0,5,17,0,0,0,0,2,0,57,0,414,0,0,0,23,0,0,0,10,0,9,9,0,76,0,488,0,0,154,110,0,6,14,0,0,0,0,0,75,0
minecraft.picked_up.cobweb,0,5,0,0,973,550,0,0,0,0,18,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,3,44,0,0,0,0,0,0,0,0,307,0,0,0,13,0,0,0,404,0,85,0,0,852,0,51,0,0,582,56,0,193,174,0,0,0,0,0,0,0
minecraft.picked_up.cocoa_beans,0,158,0,0,134,1136,0,0,0,21,97,8453,0,0,0,0,0,0,0,0,323,0,0,0,12,0,3,0,0,0,829,0,0,141,0,0,0,0,0,0,207,0,45,0,0,0,521,0,0,0,4422,0,216,4819,0,110,0,2132,0,4063,121,81,0,122,3691,0,0,0,0,0,217,0
minecraft.picked_up.cod,0,2,0,0,0,214,0,0,0,1245,14,212,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,568,63,0,143,0,0,0,0,0,0,41,0,0,0,0,0,74,0,0,0,450,0,23,88,0,78,0,59,0,24,185,262,0,1,89,0,0,0,0,0,12,0
minecraft.picked_up.cod_bucket,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.comparator,0,41,0,0,427,53,0,0,0,15,489,91,0,0,0,0,0,0,0,0,34,0,0,0,8,0,0,0,8,0,22,6,7,58,0,0,0,0,0,0,3,0,1581,0,0,0,0,0,0,0,390,0,93,2,0,332,0,3,0,66,153,918,0,57,3,0,0,0,0,0,34,0
minecraft.picked_up.compass,0,93,0,0,277,194,0,0,0,178,535,141,4,0,0,0,10,0,0,0,340,5,0,2,31,0,0,1,0,0,270,1,0,281,1,0,3,0,4,10,10,0,120,0,0,0,22,0,0,0,123,0,86,84,0,221,0,143,0,141,253,147,0,102,159,0,0,0,0,0,8,0
minecraft.picked_up.composter,0,8,0,0,115,64,0,0,0,28,21,60,0,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,62,0,26,159,0,0,0,64,0,0,87,0,247,0,0,0,8,0,0,0,160,0,222,7,0,40,0,0,0,12,97,175,0,67,5,0,0,0,0,0,202,0
minecraft.picked_up.conduit,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0
minecraft.picked_up.cooked_beef,0,907,0,0,105,611,0,0,0,62,92,47,0,0,0,0,0,0,0,0,33,0,0,0,2,0,2,0,0,0,95,1,645,253,0,0,0,0,0,0,11,0,172,0,0,0,867,0,0,0,382,0,206,467,0,343,0,151,0,42,303,30,0,1,73,0,0,0,0,0,109,0
minecraft.picked_up.cooked_chicken,0,2,0,0,233,45,0,0,0,15,22,25,0,0,0,0,0,0,0,0,41,0,0,3,0,0,0,0,0,0,54,0,0,29,0,0,0,0,0,0,1,0,5,0,0,0,54,0,0,0,2857,0,697,595,0,103,0,0,0,7,3,18,0,9,2,0,0,0,0,0,1,0
minecraft.picked_up.cooked_cod,0,0,0,0,0,2,0,0,0,26,13,174,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,86,24,0,180,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,13,0,42,0,0,0,0,0,0,0,3,0,0,12,6,0,0,0,0,0,2,0
minecraft.picked_up.cooked_mutton,0,258,0,0,0,184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,2,0,1,0,0,0,20,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,1,0,6,0,0,0,0,102,0,0,5,9,0,8,49,0,0,0,0,0,0,0
minecraft.picked_up.cooked_porkchop,0,101,0,0,58,329,0,0,0,360,753,270,12,0,0,0,0,0,0,0,1301,126,0,36,7,0,3,64,240,0,368,32,62,344,0,0,33,66,144,123,30,0,3424,1,0,0,27,0,0,15,334,0,264,1427,0,655,41,202,0,548,85537,1193,0,35,2398,0,0,0,0,0,555,0
minecraft.picked_up.cooked_rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.cooked_salmon,0,32,0,0,0,0,0,0,0,43,0,247,0,0,0,0,0,0,0,0,70,0,0,0,10,0,10,0,4,0,54,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,8,62,40,0,1,0,0,0,0,0,0,1,0
minecraft.picked_up.cookie,0,20,0,0,9,0,0,0,0,0,13,71,0,0,0,0,0,0,0,0,234,0,0,0,304,0,0,135,1,0,18,45,63,1,0,4,0,15,0,5,0,0,116,0,0,0,0,0,0,35,55,0,1,44,0,266,0,9,0,11,60,0,0,0,38,0,0,0,0,0,0,0
minecraft.picked_up.copper_block,0,273,0,0,152,82,0,0,0,2,298,2567,0,0,0,0,0,0,0,0,968,0,0,0,759,0,7,0,0,0,1452,1,558,305,10,0,0,0,5,0,1,0,875,0,0,0,114,0,0,0,1103,0,106,12,0,215,0,2192,0,0,0,34,0,27,181,0,0,0,0,0,11,0
minecraft.picked_up.copper_ingot,0,168,0,0,114,295,0,0,0,143,81,1914,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,1,3,0,663,0,23,101,0,0,0,0,16,0,0,0,1612,0,0,0,42,0,0,0,54284,0,308,47,0,123,0,232,0,46,303,570,0,2,32,0,0,0,1,0,51,0
